order_id,trade_signal_id,stock_tick,stock_id,country_id,time_frame,order_type,entry_price,stoploss_price,target_price,stock_quantity,purchased_cmp_date,purchased_on,order_status,is_trade_started,is_evaluated,entry_timestamp,completed_on,lstm_rf_model_prediction,lstm_rf_model_prob,arima_ab_model_prediction,arima_ab_model_prob,expiry_date
26977,NULL,NATGASMINI,21,1,2,SELL,394.308,399.694,372.2,100,2025-11-14T23:20,"2025-11-14 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 2210.8, 'profit_pct': 5.6068, 'mfe_R': 12.2183, 'mae_R': 0.9825, 'bars_after_fill': 52}",1,1,"2025-11-17 17:00:00","2025-11-17 17:00:00",NULL,NULL,NA,0,28-07-2026
26978,NULL,NATGASMINI,21,1,2,SELL,394.308,399.694,372.2,100,2025-11-14T23:20,"2025-11-14 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 2210.8, 'profit_pct': 5.6068, 'mfe_R': 12.2183, 'mae_R': 0.9825, 'bars_after_fill': 52}",1,1,"2025-12-01 09:00:00","2025-12-01 17:00:00",NULL,NULL,NA,0,26-08-2026
26979,NULL,SILVER,16,1,4,BUY,155409,153771,160174,100,2025-11-14T23:20,"2025-11-14 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 476500.0, 'profit_pct': 3.0661, 'mfe_R': 3.0403, 'mae_R': 0.2619, 'bars_after_fill': 18}",1,1,"2025-11-17 10:00:00","2025-11-18 09:00:00",NULL,NULL,NA,0,31-08-2026
26980,NULL,SILVERM,17,1,4,BUY,157593,155901,162391,100,2025-11-14T23:20,"2025-11-14 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 479800.0, 'profit_pct': 3.0446, 'mfe_R': 2.8706, 'mae_R': 0.3936, 'bars_after_fill': 18}",1,1,"2025-11-17 09:00:00","2025-11-17 10:00:00",NULL,NULL,NA,0,31-08-2026
26981,NULL,NATGASMINI,21,1,2,SELL,394.308,399.694,372.2,100,2025-11-14T23:20,"2025-11-14 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 2210.8, 'profit_pct': 5.6068, 'mfe_R': 12.2183, 'mae_R': 0.9825, 'bars_after_fill': 52}",1,1,"2025-11-19 21:00:00","2025-11-25 09:00:00",NULL,NULL,NA,0,25-09-2026
26984,NULL,SILVERM,17,1,4,BUY,157593,155901,162391,100,2025-11-14T23:20,"2025-11-14 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 479800.0, 'profit_pct': 3.0446, 'mfe_R': 2.8706, 'mae_R': 0.3936, 'bars_after_fill': 18}",1,1,"2025-11-17 10:00:00","2025-11-18 09:00:00",NULL,NULL,NA,0,30-11-2026
26986,NULL,SILVERM,17,1,4,BUY,157593,155901,162391,100,2025-11-14T23:20,"2025-11-14 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 479800.0, 'profit_pct': 3.0446, 'mfe_R': 2.8706, 'mae_R': 0.3936, 'bars_after_fill': 18}",1,1,"2025-11-18 09:00:00","2025-11-19 11:00:00",NULL,NULL,NA,0,26-02-2027
26998,NULL,SILVER,16,1,3,SELL,166309,169470,155530,100,2025-11-17T23:20,"2025-11-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -316100.0, 'loss_pct': -1.9007, 'mfe_R': 0.335, 'mae_R': 1.15, 'bars_after_fill': 8}",1,1,"2025-11-28 15:00:00","2025-11-28 23:00:00",NULL,NULL,NA,0,31-08-2026
27000,NULL,SILVERM,17,1,3,BUY,153379,148672,166096,100,2025-11-17T23:20,"2025-11-17 23:20:00","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",1,1,"2025-11-18 11:00:00","2025-11-28 15:00:00",NULL,NULL,NA,0,31-08-2026
27006,NULL,SILVERM,17,1,4,BUY,153379,151695,166096,100,2025-11-17T23:20,"2025-11-17 23:20:00","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",1,1,"2025-11-18 12:00:00","2025-11-28 16:00:00",NULL,NULL,NA,0,31-08-2026
