order_id,trade_signal_id,stock_tick,stock_id,country_id,time_frame,order_type,entry_price,stoploss_price,target_price,stock_quantity,purchased_cmp_date,purchased_on,order_status,is_trade_started,is_evaluated,entry_timestamp,completed_on,lstm_rf_model_prediction,lstm_rf_model_prob,arima_ab_model_prediction,arima_ab_model_prob,expiry_date
26477,NULL,SILVERM,17,1,2,BUY,155182,152436,162549,100,2025-10-14T23:20,"2025-10-14 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 736700.0, 'profit_pct': 4.7473, 'mfe_R': 3.5645, 'mae_R': 0.7403, 'bars_after_fill': 11}",1,1,"2025-11-10 09:00:00","2025-11-12 17:00:00",NULL,NULL,NA,0,26-02-2027
26479,NULL,GOLDM,14,1,1,BUY,122367,120314,127883,100,2025-10-15T23:20,"2025-10-15 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 551600.0, 'profit_pct': 4.5078, 'mfe_R': 2.9557, 'mae_R': 0.4822, 'bars_after_fill': 1}",1,1,"2025-10-22 05:30:00","2025-10-22 05:30:00",NULL,NULL,NA,0,05-08-2026
26483,NULL,GOLDM,14,1,1,BUY,122367,120314,127883,100,2025-10-15T23:20,"2025-10-15 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 551600.0, 'profit_pct': 4.5078, 'mfe_R': 2.9557, 'mae_R': 0.4822, 'bars_after_fill': 1}",1,1,"2025-10-22 05:30:00","2025-10-22 05:30:00",NULL,NULL,NA,0,04-09-2026
26484,NULL,GOLDTEN,15,1,1,BUY,122053,120469,127823,100,2025-10-15T23:20,"2025-10-15 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 577000.0, 'profit_pct': 4.7275, 'mfe_R': 4.0701, 'mae_R': 0.1452, 'bars_after_fill': 1}",1,1,"2025-10-22 05:30:00","2025-10-22 05:30:00",NULL,NULL,NA,0,31-07-2026
26485,NULL,GOLDM,14,1,1,BUY,122367,120314,127883,100,2025-10-15T23:20,"2025-10-15 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 551600.0, 'profit_pct': 4.5078, 'mfe_R': 2.9557, 'mae_R': 0.4822, 'bars_after_fill': 1}",1,1,"2025-10-22 05:30:00","2025-10-22 05:30:00",NULL,NULL,NA,0,05-10-2026
26487,NULL,GOLDTEN,15,1,1,BUY,122053,120469,127823,100,2025-10-15T23:20,"2025-10-15 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 577000.0, 'profit_pct': 4.7275, 'mfe_R': 4.0701, 'mae_R': 0.1452, 'bars_after_fill': 1}",1,1,"2025-10-22 05:30:00","2025-10-22 05:30:00",NULL,NULL,NA,0,31-08-2026
26488,NULL,GOLDTEN,15,1,1,BUY,122053,120469,127823,100,2025-10-15T23:20,"2025-10-15 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 577000.0, 'profit_pct': 4.7275, 'mfe_R': 4.0701, 'mae_R': 0.1452, 'bars_after_fill': 1}",1,1,"2025-10-22 05:30:00","2025-10-22 05:30:00",NULL,NULL,NA,0,30-09-2026
26493,NULL,GOLDTEN,15,1,1,BUY,123090,120845,129058,100,2025-10-16T23:20,"2025-10-16 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -224500.0, 'loss_pct': -1.8239, 'mfe_R': 2.4098, 'mae_R': 1.9523, 'bars_after_fill': 5}",1,1,"2025-10-22 05:30:00","2025-10-28 05:30:00",NULL,NULL,NA,0,31-07-2026
26496,NULL,GOLDTEN,15,1,1,BUY,123090,120845,129058,100,2025-10-16T23:20,"2025-10-16 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -224500.0, 'loss_pct': -1.8239, 'mfe_R': 2.4098, 'mae_R': 1.9523, 'bars_after_fill': 5}",1,1,"2025-10-22 05:30:00","2025-10-28 05:30:00",NULL,NULL,NA,0,31-08-2026
26498,NULL,GOLDTEN,15,1,1,BUY,123090,120845,129058,100,2025-10-16T23:20,"2025-10-16 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -224500.0, 'loss_pct': -1.8239, 'mfe_R': 2.4098, 'mae_R': 1.9523, 'bars_after_fill': 5}",1,1,"2025-10-22 05:30:00","2025-10-28 05:30:00",NULL,NULL,NA,0,30-09-2026
26499,NULL,SILVER,16,1,2,BUY,163395,161271,170324,100,2025-10-16T23:20,"2025-10-16 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 692900.0, 'profit_pct': 4.2406, 'mfe_R': 3.8818, 'mae_R': 0.3743, 'bars_after_fill': 1}",1,1,"2025-10-17 17:00:00","2025-10-17 17:00:00",NULL,NULL,NA,0,31-08-2026
26500,NULL,SILVERM,17,1,2,BUY,164747,162754,171461,100,2025-10-16T23:20,"2025-10-16 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -199300.0, 'loss_pct': -1.2097, 'mfe_R': 1.3838, 'mae_R': 2.3818, 'bars_after_fill': 1}",1,1,"2025-10-17 17:00:00","2025-10-17 21:00:00",NULL,NULL,NA,0,31-08-2026
26501,NULL,SILVERM,17,1,2,BUY,164747,162754,171461,100,2025-10-16T23:20,"2025-10-16 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -199300.0, 'loss_pct': -1.2097, 'mfe_R': 1.3838, 'mae_R': 2.3818, 'bars_after_fill': 1}",1,1,"2025-10-17 17:00:00","2025-10-17 21:00:00",NULL,NULL,NA,0,30-11-2026
26502,NULL,SILVERM,17,1,2,BUY,164747,162754,171461,100,2025-10-16T23:20,"2025-10-16 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -199300.0, 'loss_pct': -1.2097, 'mfe_R': 1.3838, 'mae_R': 2.3818, 'bars_after_fill': 1}",1,1,"2025-10-17 21:00:00","2025-10-17 21:00:00",NULL,NULL,NA,0,26-02-2027
26504,NULL,GOLDM,14,1,1,BUY,122367,120212,129111,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -215500.0, 'loss_pct': -1.7611, 'mfe_R': 2.8158, 'mae_R': 1.8408, 'bars_after_fill': 5}",1,1,"2025-10-22 05:30:00","2025-10-28 05:30:00",NULL,NULL,NA,0,05-08-2026
26506,NULL,GOLDM,14,1,1,BUY,122367,120212,129111,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -215500.0, 'loss_pct': -1.7611, 'mfe_R': 2.8158, 'mae_R': 1.8408, 'bars_after_fill': 5}",1,1,"2025-10-22 05:30:00","2025-10-28 05:30:00",NULL,NULL,NA,0,04-09-2026
26509,NULL,GOLDM,14,1,1,BUY,122367,120212,129111,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -215500.0, 'loss_pct': -1.7611, 'mfe_R': 2.8158, 'mae_R': 1.8408, 'bars_after_fill': 5}",1,1,"2025-10-22 05:30:00","2025-10-28 05:30:00",NULL,NULL,NA,0,05-10-2026
26510,NULL,GOLDTEN,15,1,1,BUY,123090,120762,130056,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -232800.0, 'loss_pct': -1.8913, 'mfe_R': 2.3239, 'mae_R': 1.8827, 'bars_after_fill': 5}",1,1,"2025-10-22 05:30:00","2025-10-28 05:30:00",NULL,NULL,NA,0,31-07-2026
26511,NULL,GOLDTEN,15,1,1,BUY,123090,120762,130056,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -232800.0, 'loss_pct': -1.8913, 'mfe_R': 2.3239, 'mae_R': 1.8827, 'bars_after_fill': 5}",1,1,"2025-10-22 05:30:00","2025-10-28 05:30:00",NULL,NULL,NA,0,31-08-2026
26513,NULL,GOLDTEN,15,1,1,BUY,123090,120762,130056,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -232800.0, 'loss_pct': -1.8913, 'mfe_R': 2.3239, 'mae_R': 1.8827, 'bars_after_fill': 5}",1,1,"2025-10-22 05:30:00","2025-10-28 05:30:00",NULL,NULL,NA,0,30-09-2026
26515,NULL,GOLDTEN,15,1,4,BUY,125643,123652,132500,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -199100.0, 'loss_pct': -1.5846, 'mfe_R': 1.435, 'mae_R': 1.9186, 'bars_after_fill': 1}",1,1,"2025-11-12 20:00:00","2025-10-22 17:00:00",NULL,NULL,NA,0,31-07-2026
26516,NULL,NATGASMINI,21,1,4,BUY,334.701,329.65,354.93,100,2025-10-16T23:20,"2025-10-16 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -505.1, 'loss_pct': -1.5091, 'mfe_R': 0.3166, 'mae_R': 1.1287, 'bars_after_fill': 2}",1,1,"2025-10-29 16:00:00","2025-11-25 19:00:00",NULL,NULL,NA,0,28-07-2026
